sentence,aspect,sentiment
hiệu năng chậm khi dùng cloud pin sạc mất 3h đóng hàng thiếu chống ẩm,Battery,negative
"Kém sai yếu pin hết nhanh vèo. Camera chụp mờ tịt, không nét.,",Camera,negative
"sản phẩm fullbox, hàng chính hãng. chất lượng phù hợp trong tầm giá. giao hàng nhanh",Price,positive
"Màn hình tối khác với hình ảnh chậm khi đa nhiệm, âm thanh nhỏ. Độ sáng màn hình thấp hơn so với quảng cáo, màu sắc thực tế nhạt hơn, mở nhiều ứng dụng là đã thấy giật lag.",Performance,negative
"Giao hàng bị móp hộp và hộp mở sẵn. Tính năng quảng cáo không kích hoạt, e-sim không sử dụng được. Hiệu năng lắc nhắc khi chơi game",Performance,negative
"Máy dựng , bơm dung lượng , màn hình lỗi , cam nguyên cục đất mà kh cho trả hàng",Shop_Service,negative
"Chất lượng sản phẩm: tốt 
Đúng với mô tả: đúng sản phẩm kích hoạt bảo hành từ ngày mua, ship hơi lâu một chút, chính hãng uy tín, mua sale giá chưa đến 22 củ",Shop_Service,positive
Hàng kem chất lượng.dùng 2 ngày hỏng màn hình luôn,Display,negative
Phiên bản: ram 6/128gb máy sử dụng tốt,General,positive
Loại: máy đổi giọng được loa to nghe rõ ràng rất tốt nên ủng hộ cửa hàng 5 sao,Audio,positive
"tính năng:tốt hoạt động bình thường, chức năng cảm biến vân tay không hoạt động chất lượng:nhìn bên ngoài tốt chất liệu:chính hãng ,không biết màn hình có xịn hay không nhưng cảm thấy mượt ,giá cả phù hợp với những người kính tế hạn hẹp nói chung giá rẻ ,tôi sợ với tầm giá",Display,positive
Sản phẩm như quảng cáo cửa hàng đóng gói cẩn thận giao hàng không nhanh lắm máy không trầy xước gì sử dụng thử sẽ quay lại đánh giá tiếp,Packaging,positive
"Tính năng nổi bật: gọi 
Chất lượng sản phẩm: ổn 
Đúng với mô tả: tốt
4 ngày 3cu475 mua cho bố luôn có một số người lớn tuổi hơn năm rồi nhưng vẫn giữ nguyên được công nhận bằng tốt nghiệp thế giới bé lắm nhưng được không",Others,neutral
"S24+ quảng cáo là kháng nước, nhưng điện thoại đã bị ngấm nước và hư hoàn toàn, máy chết main. Không được bảo hành dù cho lúc mình đem đi bảo hành là chưa được 6th. - S25 + mình mua cách đây hơn 1 tuần rồi, mình đã liên hệ rồi nhưng vẫn không được hỗ trợ kích hoạt bảo hành - xin hỏi trách nhiệm của cửa hàng ở đâu?",Shop_Service,negative
"Nhóm màu: blue 
Dung lượng lưu trữ: 256gb tốt",General,positive
"Ảnh chụp trong nhà thiếu sáng, nhiều hạt. Chăm sóc khách hàng không tốt, bảo hành rất phức tạp và rườm rà. Ship bị ""chậm"" vô thời hạn.",Shop_Service,negative
Tự tay đập hộp hàng chính hãng kích hoạt chuẩn đét đầy đủ phụ kiện ốp sạc cáp que chọc sim. Ngon bổ rẻ là có thật,Price,positive
"Màu sắc: đen 
Phân loại: nguyên seal +sạc 18w mua cho ba xem youtube, màn hình ổn, pin trâu, sạc nhanh....với tầm giá này không đòi hỏi gì thêm....",Price,positive
"Sau 1 tuần trải nghiệm điện thoại thì thấy rất hài lòng về con điện thoại này. Pin trâu, sạc vừa đủ nhanh, có gaming trigger, cấu hình mạnh và có sạc nhánh trong tầm giá 4tr thì quá tốt cho một điện thoại gaming phone giá rẻ. Bảo hành thì vẫn đầy đủ. Giờ quan trọng sử dụng lâu dài thì còn phải chờ thêm. Giờ thì quá ưng với con điện thoại này.",Shop_Service,positive
"nhóm 
Màu sắc: màu ngẫu nhiên sản phẩm: điện thoại đẹp, cấu hình mạnh, tốc độ xử lý nhanh. chất lượng âm thanh và camera cũng rất tuyệt vời. rất hài lòng với sản phẩm này",Camera,positive
"Giao hàng nhanh, đóng gói cẩn thận giao đủ hàng. Lần sau sẽ ủng hộ cửa hàng tiếp.",Shipping,positive
"storage capacity: bản 32gb vỏ thay mới smooth performance, sleek and stylish design, excellent camera quality, user-friendly interface, fast and responsive, beautiful display, great value for money!! excellent price, pefect purchase...cảm ơn you.",Others,neutral
"Máy đẹp, sẽ ủng hộ cửa hàng nếu có mua thêm máy",Design,positive
"Tính năng nổi bật: không nói gì nữa 
Đúng với mô tả: không đúng 
Chất lượng sản phẩm: im lặng là biết rồi quà tặng kèm theo máy mất tích 15 ngày rồi vẫn chưa thấy đau",General,negative
"Nhóm màu: black 
Dung lượng lưu trữ: 256gb giao hàng nhanh chóng và hiệu quả, dịch vụ khách hàng xuất sắc,",Shop_Service,positive
"Chất liệu:điện thoại sử dụng tốt, hài lòng với sản phẩm mua của cửa hàng, đóng gói và vận chuyển nhanh chóng,",Packaging,positive
"Ghi ram 6 128gb như thật ra chỉ có 4gb ram nhưng so với giá vẫn hợp lí . Còn lại các chức năng như loa mic cam đều hoạt động tốt, máy chủ sử dụng Facebook titok và nghe gọi nên thấy vẫn rất mượt",Price,positive
Dung lượng lưu trữ: 12+256 cửa hàng rất uy tín nhé,General,positive
"Màu sắc: desert 
Dung lượng lưu trữ: 256gb dịch vụ khách hàng xuất sắc, màn hình lớn với hiển thị sống động,",Display,positive
"nhóm 
Màu sắc: màu ngẫu nhiên sản phẩm: màu sắc sống động và rực rỡ, thiết kế sang trọng, hiệu năng mượt mà, giao diện dễ sử dụng, thời lượng pin lâu dài, chất lượng camera ấn tượng, giá trị tuyệt vời cho số tiền, không gian lưu trữ rộng rãi. android dễ sử dụng, chỉ cần nhập gmail vào là sử dụng các app rất ổn. bình chọn cho cửa hàng 5 sao",Camera,positive
"color: đen-m lý tưởng cho hoạt động thể thao, thời trang hàn quốc đang thịnh hành, bền và lâu bền, hiện đại và thời trang, lý tưởng cho hoạt động thể thao,",Others,neutral
Làm thế nào để kiểm tra tình trạng bảo hành của sản phẩm?,Shop_Service,neutral
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb lazada đóng gói rất đẹp và chắc chắn. Hàng chính hãng 100% có seal, bảo hành và có hoá đơn điện tử gửi về nên mọi ng yên tâm nha.",Shop_Service,positive
Pin đủ dùng cho một ngày làm việc thông thường.,Battery,neutral
Vị trí camera trước là dạng giọt nước đúng như hình ảnh quảng cáo.,Camera,neutral
"Chất lượng sản phẩm: tạm 
Tính năng nổi bật: không mình tưởng đây là sản phẩm do viettel sản xuất nhưng không phải, mà là do đặt hàng từ đối tác tq sản xuất. Ưu điểm: máy cầm nắm gọn rất vừa tay, nghe gọi tương đối rõ. (Loa trong mà nghe to như loa ngoài) nhược điểm: pin kém. (Thỉnh thoảng bật nhìn xem giờ thì được 3 ngày (nghe gọi mình hầu hết sử dụng zalo ở máy smartphone. (Đã được hoàng hà hỗ trợ bảo hành bằng cách đưa hãng đổi pin mới nhưng kết quả vẫn vậy). Điều nữa vạch báo pin trên màn hình và báo % pin trong hệ thống không khớp nhau và …chả cái nào chính xác cả. Thêm nữa ở mức hơn 80% pin thì giữ khá lâu nhưng ở mức trên và dưới khoảng này thì xuống nhanh hơn cả …tụt quần. Tóm lại: - 
Chất lượng sản phẩm: 2* (vấn đề về pin) -dịch vụ hoàng hà: 4* (do hỗ trợ nhiệt tình nhưng không khắc phục được vấn đề)",Shop_Service,positive
"Camera chụp đêm đầy hạt, pin yếu khi sử dụng bản đồ. Giao hàng chậm 8 ngày, đóng gói lỏng gây trầy thân máy.",Packaging,negative
"Không đáng tiền màu sắc không giống hình không có. Giao hàng siêu lâu, màu máy bên ngoài khác hẳn ảnh cửa hàng đăng.",Shipping,negative
"Có vệt xước sẵn không trung thực âm thanh kém. Nghe nhạc mà âm bass yếu ơ, không có chiều sâu gì hết.,",Audio,negative
trưa nhận hàng thì hết pin mang ra sạc thì 90 phút vào được 15%. nhắn tin hỏi cửa hàng pin chai thì kêu điện thoại bên cửa hàng toàn sạc 8 tiếng mới đầy. hàng lỗi thì nói thẳng ra hàng lỗi. cửa hàng không uy tín,Shop_Service,negative
pin sạc pin chậm camera màu bị tối đóng gói thiếu bọt biển,Battery,negative
Nên bán hàng trung thực vì điện thoại ram 6g,General,negative
"pin chai nhanh sau 2 tháng sd, sạc cũng chậm. máy thường xuyên bị crash app. camera chính chụp bị ám màu vàng.",Camera,negative
Cửa hàng làm ăn vớ vẫn giao cái điện thoại sụp nguồn liên tục có khi lại không mở nguồn được . Nhắn tin thì chẳng thấy trả lời chi cả .mọi người cân nhắc trước khi mua nhé,Shop_Service,negative
"Nhóm màu: vàng 
Dung lượng lưu trữ: 16gb rất tốt",General,positive
Máy quá yếu lắc quá,Performance,negative
"Chất lượng sản phẩm: tốt
Sản phẩm đúng mô tả, giao hàng nhanh",Shipping,positive
pin của máy tự hụt pin.... mình cũng làm biếng trả hàng...mua hàng rẻ tiền về chỉ nghe gọi thui... hoặc là cho con nít con cho vui thì mọi người nên mua...,Battery,negative
"Nfc không hoạt động hỗ trợ tap-pay nhưng fail không sử dụng được để thanh toán nhanh,",General,negative
"kém thổi phồng công dụng tính năng ai không hoạt động như mong đợi,",General,negative
"Nhếch bịp pin hết nhanh, hỗ trợ im",Battery,positive
"Hộp sản phẩm được bọc một lớp nilon bên ngoài, bên trong có thân máy và phụ kiện.",Packaging,neutral
"Giá bán đúng như niêm yết, chính sách bảo hành áp dụng theo quy định của nhà sản xuất.",Price,neutral
"Máy mới đầm tay sử dụng mấy ngày chưa thấy gì, máy ổn",Design,positive
"Dễ nóng máy sai kích thước gps lỗi liên tục,",Design,negative
Thiết kế của máy giống hệt hình ảnh trên website. Có ai biết cách tháo khay sim không?,Design,neutral
"Cửa hàng giao hàng nhanh chóng , hàng đúng như hình. Chất lượng cũng tốt rất hài lòng cho cửa hàng 5 sao,",Shipping,positive
Hàng không như mỏ ta nha mọi người cần chú ý trước khi mua thông số fake mình đã check rồi mình mua bản 256 mà cửa hàng gửi 128,General,negative
"Giao hàng nhanh , máy đẹp , vuốt chạm mượt mà , chụp hình đẹp",Design,positive
"variation3: bạc variation1: không hộp (mới 100%) mua lần thứ 2. giao hàng nhanh. máy đẹp, sạc kèm là sạc hoco. cảm ơn",Shipping,positive
"may new mà .cửa hàng gui không có hộp gì hết nen e không biết la fai new hay cũ nhưng sử dụng vai hôm đầu thấy cũng tam 5-6 hôm sau đó thay nó nhanh het pin nhắn tin cửa hàng thi cửa hàng trả lời chậm .minh vẫn tt sử dụng thu xem s thi bjo dug chưa được 1 tháng mới có 20,21 ngày thi loa lại bị lỗi cang ngay cang bi rè không nghe được gì hết trơn..nhắn tin báo cửa hàng thu cửa hàng kêu reset lại máy mà minh reset lại thì loa vẫn rè..còn chế độ bảo hành bên cửa hàng lại quá rắc rối,cửa hàng trả lời chậm....có lẽ điện thoại này không fai hag new chinh hang rồi ...tệ quá ạ.thất vọng! lần đầu tiên e mua hàng điện tử onl..được bảo hành 6thag ma cug nhu không được bảo hành vậy...không được hài lòng.🤧",Audio,negative
"Màu sắc: màu xanh 
Phân loại: likenew 99% cảm ơn cửa hàng đã giao hàng rất nhanh. chủ cửa hàng rất nhiệt tình, con máy s23 ultra này thực sự ngon hơn cả mong đợi",Shipping,positive
pin chỉ dùng 3 tiếng lướt mạng xã hội. camera selfie méo mặt góc cạnh. đóng gói thiếu keo dán chắc chắn.,Camera,negative
điện thoại bi chay man hinh' kho lam viec. that. vong khi mua điện thoại,Display,negative
"Color family: pink storage capacity: 128gb máy đẹp, laz giao nhanhhh lắm, uy tín - tin tưởng - giá tốt tốt tốt nhất thị trường",Shipping,positive
"iphone 14 giao có bọc chống sốc, hộp nguyên seal, phụ kiện đi kèm đầy đủ, cài đặt điện thoại xong sử dụng bình thường. nhờ chăm chơi game shopee nên trúng thưởng điện thoại xịn, cảm ơn shopee nhiều.",Packaging,positive
"Giao hàng chậm trễ , thái độ lòng vòng",Shop_Service,negative
"Nhóm màu: xanh dung lượng lưu trữ rộng rãi 128gb, chất lượng máy ảnh tuyệt vời để chụp lại khoảnh khắc, tuổi thọ pin lâu dài,",Camera,positive
Pin có thời lượng sử dụng tương đương các sản phẩm cùng phân khúc.,Battery,neutral
"Tính năng nổi bật: không 
Đúng với mô tả: m 
Chất lượng sản phẩm: m giao hàng nhanh . Với giá tiền đó sản phẩm tốt . Lan sau mua gi se ung ho cửa hàng",Price,positive
"Đúng với mô tả: máy lỗi hệ điều hành 
Chất lượng sản phẩm: không tốt tôi mua máy tặng mẹ, nhưng khi mẹ tôi mở lên thì bị như này. Tôi nhắn tin yêu cầu cửa hàng trả lời thì bảo chờ bôn phận kỹ thuật trả lời. Tôi không thể tin và tiếp tục sử dụng sản phẩm như này. Tôi sẽ trả hàng.",Software,negative
"Phân loại sản phẩm: xanh 1 sim 6/128gb 
Dung lượng lưu trữ: 128gb đẹp long lanh, hầu như không có tý trầy xước gì. chạy mượt, về cái cập nhật lên android 12 luôn. cảm ơn cửa hàng",Design,positive
"Mình đã nhận được hàng, cửa hàng đóng hàng đẹp,chắc chắn ,bán hàng chất lượng, đáng nên mua nhé mọi người.tặng cửa hàng 5sao",Packaging,positive
bề ngoài máy tạm được bị hư nút volume+ màn hình đã thay nói chung để chữa cháy,Design,neutral
