sentence,aspect,sentiment
"Nhận được sản phẩm của cửa hàng giao rồi máy đẹp và tốt hơn mình nghĩ máy thiết kế đẹp cầm vừa tay, mọi chức năng của máy mình đã kiểm tra hoạt động bình thường. Thích nhất là khoảng chụp ảnh nét và chơi game rất mượt mà. Xem youtube cũng rất ưng ý. Điểm 10 cho cửa hàng luôn. Chúc cửa hàng làm ăn luôn phát đạt",Performance,Positive
"Nhận được sản phẩm của cửa hàng giao rồi máy đẹp và tốt hơn mình nghĩ máy thiết kế đẹp cầm vừa tay, mọi chức năng của máy mình đã kiểm tra hoạt động bình thường. Thích nhất là khoảng chụp ảnh nét và chơi game rất mượt mà. Xem youtube cũng rất ưng ý. Điểm 10 cho cửa hàng luôn. Chúc cửa hàng làm ăn luôn phát đạt",Shipping,Positive
"Dung lượng lưu trữ: 8+256 gb cửa hàng tư vấn rất nhiệt tình, làm ăn uy tín, đã nhận được hàng nguyên siu rất đẹp. Cám ơn cửa hàng!",Design,Positive
"Dung lượng lưu trữ: 8+256 gb cửa hàng tư vấn rất nhiệt tình, làm ăn uy tín, đã nhận được hàng nguyên siu rất đẹp. Cám ơn cửa hàng!",Shop_Service,Positive
"Video mang tính chất nhận xu. Điện thoại đẹp và mới hơn mình nghĩ, máy to nữa. Mình mua cho em gái nên với giá này và máy này sử dụng rất oke, ban đầu cũng hơi lo khi mua máy trên mạng nhưng rất may gặp được cửa hàng uy tín, được kiểm hàng rồi thanh toán cho ship rất yên tâm",Design,Positive
"Video mang tính chất nhận xu. Điện thoại đẹp và mới hơn mình nghĩ, máy to nữa. Mình mua cho em gái nên với giá này và máy này sử dụng rất oke, ban đầu cũng hơi lo khi mua máy trên mạng nhưng rất may gặp được cửa hàng uy tín, được kiểm hàng rồi thanh toán cho ship rất yên tâm",Price,Positive
"Video mang tính chất nhận xu. Điện thoại đẹp và mới hơn mình nghĩ, máy to nữa. Mình mua cho em gái nên với giá này và máy này sử dụng rất oke, ban đầu cũng hơi lo khi mua máy trên mạng nhưng rất may gặp được cửa hàng uy tín, được kiểm hàng rồi thanh toán cho ship rất yên tâm",Shipping,Positive
"Nhóm màu: đen sâu 
Dung lượng lưu trữ: 64gb cửa hàng ghi bảo hành 3 tháng nhưng không bảo hành đúng với lời nói.",Shop_Service,Negative
"Tệ cam kết suông không đổi trả được dù hàng lỗi,",Shop_Service,Negative
Máy sử dụng màn hình lôkém chất lượng.,Display,Negative
mọi thứ điều ổn dùng tốt.,General,Positive
"tệ mô tả thiếu trung thực tai nghe có tiếng rít, âm thanh kém,",General,Negative
Đúng với mô tả: đúng máy cầm nhẹ tay nam nữ đều hợp đẹp keng mua bản ram 6 giao luôn ram 8. tuyệt vời,Design,Positive
"Đúng với mô tả: không đúng 
Tính năng nổi bật: vân tay nhận diện chậm cảm biến vân tay nhận diện 5 lần mới được 1, shipper ném hàng tại nhà",Shipping,Negative
"Nhóm màu: white 
Dung lượng lưu trữ: 256gb xử lý đơn hàng quá lâu",General,Negative
Chất lượng sản phẩm: cũng ổn,General,Positive
"máy đẹp quá đi mất, cảm ơn cửa hàng rất nhiều luôn ạ. cửa hàng uy tín có tâm. em thật may mắn khi mua đúng nơi đúng chỗ. cửa hàng giao hàng nhanh gọn lẹ. đóng gói cẩn thận. máy mới đẹp. mọi chức năng rất tốt. máy dùng rất mượt mà . em dùng mà ai nhìn vào cũng khen , họ còn nhờ mua mua hộ nữa. điểm 10 cho chất lượng",Design,Positive
"máy đẹp quá đi mất, cảm ơn cửa hàng rất nhiều luôn ạ. cửa hàng uy tín có tâm. em thật may mắn khi mua đúng nơi đúng chỗ. cửa hàng giao hàng nhanh gọn lẹ. đóng gói cẩn thận. máy mới đẹp. mọi chức năng rất tốt. máy dùng rất mượt mà . em dùng mà ai nhìn vào cũng khen , họ còn nhờ mua mua hộ nữa. điểm 10 cho chất lượng",Packaging,Positive
"máy đẹp quá đi mất, cảm ơn cửa hàng rất nhiều luôn ạ. cửa hàng uy tín có tâm. em thật may mắn khi mua đúng nơi đúng chỗ. cửa hàng giao hàng nhanh gọn lẹ. đóng gói cẩn thận. máy mới đẹp. mọi chức năng rất tốt. máy dùng rất mượt mà . em dùng mà ai nhìn vào cũng khen , họ còn nhờ mua mua hộ nữa. điểm 10 cho chất lượng",Shipping,Positive
"Tính năng nổi bật: không có gì nổi bật 
Đúng với mô tả: không giống mô tả điện thoại không giống màu xanh như mô tả,âm thanh rất kém ,sóng di động quá yếu ..nhựa mỏng manh không chắc chắn.",Design,Negative
"Tính năng nổi bật: không có gì nổi bật 
Đúng với mô tả: không giống mô tả điện thoại không giống màu xanh như mô tả,âm thanh rất kém ,sóng di động quá yếu ..nhựa mỏng manh không chắc chắn.",General,Negative
Color family: black sản phẩm: sạc dp 10.000mah tại sao tôi mua điện thoại lại giao sạc dự phòng là sao cửa hàng này lừa đảo,General,Negative
mua 99% giao 98%hả điện thoại 99% gì mà bị tróc lớp sơn dưới chân sạc vậy không có máy thì nói để qua cửa hàng khác mua sau 1 tuần sử dụng thấy điện thoại cũng ổn nên cho 3* đó 😑😑,Design,Negative
"đẹp toàn tập,giá rẻ cho học sinh là tiệt vời",Price,Positive
giá rẻ săn được 1tr6 khá là hợp lý cho phụ huynh người lớn tuổi sử dụng hệ điều hành tối ưu đơn giản nên dễ dàng sử dụng màn to loa cũng to độ sáng tốt rất đáng tiền cho 1 con máy giá rẻ hàng new box chính hãng,Display,Positive
giá rẻ săn được 1tr6 khá là hợp lý cho phụ huynh người lớn tuổi sử dụng hệ điều hành tối ưu đơn giản nên dễ dàng sử dụng màn to loa cũng to độ sáng tốt rất đáng tiền cho 1 con máy giá rẻ hàng new box chính hãng,Price,Positive
giá rẻ săn được 1tr6 khá là hợp lý cho phụ huynh người lớn tuổi sử dụng hệ điều hành tối ưu đơn giản nên dễ dàng sử dụng màn to loa cũng to độ sáng tốt rất đáng tiền cho 1 con máy giá rẻ hàng new box chính hãng,General,Positive
"Camera không có chống rung. Video bị rung lắc mạnh. Chống rung kém. Quay video ngoài đường rung bần bật, không xem nổi. Đóng hàng hơi ọp ẹp",Camera,Negative
"Camera không có chống rung. Video bị rung lắc mạnh. Chống rung kém. Quay video ngoài đường rung bần bật, không xem nổi. Đóng hàng hơi ọp ẹp",Packaging,Negative
"Đóng gói không có chống sốc, chỉ bọc qua loa. Ship mất gần 2 tuần mới tới nơi. Hiệu năng kém, không chơi được game nặng. Chăm sóc khách hàng không nghe điện thoại.",Performance,Negative
"Đóng gói không có chống sốc, chỉ bọc qua loa. Ship mất gần 2 tuần mới tới nơi. Hiệu năng kém, không chơi được game nặng. Chăm sóc khách hàng không nghe điện thoại.",Packaging,Negative
"Đóng gói không có chống sốc, chỉ bọc qua loa. Ship mất gần 2 tuần mới tới nơi. Hiệu năng kém, không chơi được game nặng. Chăm sóc khách hàng không nghe điện thoại.",Shop_Service,Negative
"Đóng gói không có chống sốc, chỉ bọc qua loa. Ship mất gần 2 tuần mới tới nơi. Hiệu năng kém, không chơi được game nặng. Chăm sóc khách hàng không nghe điện thoại.",Shipping,Negative
"Nhóm màu: xanh 
Phân loại sản phẩm: dây cáp sản phẩm tốt nha nói chung là mọi chức năng đều rất là tốt cửa hàng bán máy rẻ quan trọng là cũng rất là chất lượng mọi chức năng đều rất là ổn sim sóng ổn định lướt web nhanh tốt nha cửa hàng chụp hình cũng rất là nét chuẩn luôn ý cảm ơn cửa hàng mình sẽ ủng hộ lần sau nhé",Camera,Positive
"Nhóm màu: xanh 
Phân loại sản phẩm: dây cáp sản phẩm tốt nha nói chung là mọi chức năng đều rất là tốt cửa hàng bán máy rẻ quan trọng là cũng rất là chất lượng mọi chức năng đều rất là ổn sim sóng ổn định lướt web nhanh tốt nha cửa hàng chụp hình cũng rất là nét chuẩn luôn ý cảm ơn cửa hàng mình sẽ ủng hộ lần sau nhé",Performance,Positive
"Nhóm màu: xanh 
Phân loại sản phẩm: dây cáp sản phẩm tốt nha nói chung là mọi chức năng đều rất là tốt cửa hàng bán máy rẻ quan trọng là cũng rất là chất lượng mọi chức năng đều rất là ổn sim sóng ổn định lướt web nhanh tốt nha cửa hàng chụp hình cũng rất là nét chuẩn luôn ý cảm ơn cửa hàng mình sẽ ủng hộ lần sau nhé",Price,Positive
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb nhiều tùy chọn màu sắc, giao hàng nhanh chóng và hiệu quả,",Shipping,Positive
màu máy: vàng gôn mới 99% máy tốt nha cửa hàng bán hàng uy tín ak .đúng máy mình cần . quan trọng là sài ổn .giá cả hợp lý .bin sử dụng cũng lâu nè cửa hàng uy tín mình sẽ giới thiệu ủng hộ cửa hàng nè .giao hàng cung nhanh thận thiện nè,Price,Positive
màu máy: vàng gôn mới 99% máy tốt nha cửa hàng bán hàng uy tín ak .đúng máy mình cần . quan trọng là sài ổn .giá cả hợp lý .bin sử dụng cũng lâu nè cửa hàng uy tín mình sẽ giới thiệu ủng hộ cửa hàng nè .giao hàng cung nhanh thận thiện nè,Shipping,Positive
"Màu sắc: màu ngẫu nhiên sản phẩm: chất lượng sản phẩm tốt, cực kì hài lòng với sản phẩm và cách phục vụ của cửa hàng . Giá cả bình dân phù hợp với sinh viên học sinh. Tặng cửa hàng 5 sao ủng hộ",Price,Positive
"Màu sắc: màu ngẫu nhiên sản phẩm: chất lượng sản phẩm tốt, cực kì hài lòng với sản phẩm và cách phục vụ của cửa hàng . Giá cả bình dân phù hợp với sinh viên học sinh. Tặng cửa hàng 5 sao ủng hộ",Shop_Service,Positive
"Máy mình màn hình ám vàng, đã tắt night shift và true tone mà vẫn bị , nhìn khá đau mắt",Display,Negative
"Sản phẩm hư màn hình, lỗi pin không sử dụng được . Thua !",Battery,Negative
"Sản phẩm hư màn hình, lỗi pin không sử dụng được . Thua !",Display,Negative
"Giao hàng quá lâu, điện thoại giá vừa phải. Hi vọng sử dụng ổn. Thời gian nữa xem tốt không.",Price,Positive
"Giao hàng quá lâu, điện thoại giá vừa phải. Hi vọng sử dụng ổn. Thời gian nữa xem tốt không.",Shipping,Negative
Chất lượng sản phẩm:máy như mới không có gì tuyệt vời hơn,General,Positive
"Màu sắc: bạc 
Phân loại: nguyên seal hnagf tốt",General,Positive
Camera chụp được những bức ảnh với màu sắc cơ bản.,Camera,Neutral
"Màn hình to rõ, giá cả tốt, hãng nokia danh tiếng 1 thời, khi xưa muốn mua 1 con trắng đen của hãng phải đổi mấy cây vàng",Display,Positive
"Màn hình to rõ, giá cả tốt, hãng nokia danh tiếng 1 thời, khi xưa muốn mua 1 con trắng đen của hãng phải đổi mấy cây vàng",Price,Positive
"Nhóm màu: đen 
Phân loại sản phẩm: pin ảo không đúng với nhà sản xuất công bố, quay video chút xíu mà hết pin rồi, trãi nghiệm rất tệ.",Battery,Negative
"Thiết lập ban đầu rườm rà, hay lỗi xác thực. Khác với mô tả plug & play. Tính năng đồng bộ cloud thất thường. Mất giờ để sync, chăm sóc khách hàng chỉ hướng dẫn chung",Shop_Service,Negative
"Thiết lập ban đầu rườm rà, hay lỗi xác thực. Khác với mô tả plug & play. Tính năng đồng bộ cloud thất thường. Mất giờ để sync, chăm sóc khách hàng chỉ hướng dẫn chung",General,Negative
Nhóm màu: xanh than sạc không vào pin,Battery,Negative
"Sử dụng được vài ngày thì xuất hiện lỗi loa nghe điện thoại, mấy ngày sau điện thoại bắt đầu bị hư luôn",General,Negative
Nên mua nha mọi người đã ủng hộ cửa hàng lâu dài hơn nữa ạ cảm ơn cửa hàng rất nhiều ạ cảm ơn cửa hàng rất nhiều,General,Positive
Chất lượng sản phẩm: pin mau tuộc,Battery,Negative
Đóng hàng thiếu cáp camera zoom kém shipping chậm,Camera,Negative
Đóng hàng thiếu cáp camera zoom kém shipping chậm,Packaging,Negative
Đóng hàng thiếu cáp camera zoom kém shipping chậm,Shipping,Negative
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb đã nhận được hàng. Cửa hàng giao nhanh đóng gói cẩn thận đúng mẫu đã đặt cảm ơn cửa hàng.",Packaging,Positive
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb đã nhận được hàng. Cửa hàng giao nhanh đóng gói cẩn thận đúng mẫu đã đặt cảm ơn cửa hàng.",Shipping,Positive
color: đen-2xl với giá 35k là như này tiền nào của nấy bận đi vườn hay làm vườn tốt,Others,Neutral
Máy ảnh chụp được những bức ảnh ở điều kiện ánh sáng bình thường.,Camera,Neutral
"Màu: đen chiến binh sản phẩm đúng như quảng cáo, máy chạy mượt, rất hài lòng, tặng cửa hàng 5*****",Performance,Positive
"Camera chụp kém, ảnh bị tối. Quảng cáo pin sai sự thật. Hiệu năng yếu. Pin hao nhanh, sạc lâu. Máy lag và dễ nóng. Đóng gói mỏng manh, hộp bị rách. Ship chậm hơn 4 ngày",Battery,Negative
"Camera chụp kém, ảnh bị tối. Quảng cáo pin sai sự thật. Hiệu năng yếu. Pin hao nhanh, sạc lâu. Máy lag và dễ nóng. Đóng gói mỏng manh, hộp bị rách. Ship chậm hơn 4 ngày",Camera,Negative
