sentence,aspect,sentiment
"Vỏ dễ tróc sơn giá không đúng loa nhỏ, dễ rè khi bật to, pin chai. Giá quảng cáo giảm 50% nhưng thực tế chỉ giảm 10%, vỏ máy mới sử dụng vài ngày đã bị tróc sơn ở các góc, pin hao nhanh hơn quảng cáo gấp đôi.",Design,negative
Phiên bản: mỹ 2 sim 128gb đã nhận được hàng hàng đẹp mới 99% hàng chính hãng đã chải nghiệm mấy ngày máy tốt màn hình đẹp,Display,positive
"Nhóm màu: vàng 
Dung lượng lưu trữ: 16gb xuất sắc lắm ạ, điện thoại sử dụng ổn định ❤️",General,positive
"Đúng với mô tả: đúng với mô tả 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: cam zoom 100 lên đời từ note 10+ sang s25u, mình thấy máy cầm nặng tay, màu này đẹp, có chút giống màu ánh cực quang note10 đang sử dụng",Design,positive
"Khả năng lưu trữ: 128gb 
Nhóm màu: đen rất tuyệt, cửa hàng chăm sóc khách hàng tốt, ngay sau khi đặt cửa hàng gọi ngay và tb tình trạng hàng. Hàng đóng gói kỹ. Vì hàng giao chậm hơn dự kiến nên còn được cửa hàng giảm giá theo giá mới niêm yết. Mọi xử lý đều nhanh, cảm ơn vì đã giữ lời giảm giá. Hy vọng cửa hàng luôn giữ chữ tín như đã làm với tôi.",Shipping,neutral
Ai mua thì nên tìm hiểu kỹ. Mình mua dk mấy tuần hỏng rồi. Sử dụng dk hơn tháng màn hình đơ nhảy lung tung loạn hết cả. Biết là hàng rẻ không sử dụng dk lâu. Nhưng cái điện thoại mua 1tr sử dụng không dk 2 tháng 🤣🤣,Display,negative
Máy sử dụng con chip đúng như thông tin nhà bán hàng cung cấp.,Performance,neutral
"Chất lượng sản phẩm: tốt 
Đúng với mô tả: i như hình ảnh",General,positive
Màn hình có kích thước 6.7 inch đúng như thông tin trên hộp.,Display,neutral
"Mình đặt hàng thứ 6, nhận hàng ngay sáng chủ nhật, hàng giao đủ số lượng, cửa hàng hỗ trợ đóng gói và chuyển hàng đi sớm và rất nhiệt tình ạ, hi vọng sản phẩm ổn, cảm ơn",Shipping,positive
chất lượng sản phẩm phần cứng yếu cảm giác rẻ tiền. đúng với mô tả 1 vài thông số đúng nhưng trải nghiệm khác. tính năng nổi bật hiệu năng đồ họa rất kém. review chơi game lag fps rớt liên tục. camera ban đêm tệ nhiều noise. giao hàng trễ 5 ngày tracking không cập nhật. đổi trả rườm rà mất thời gian,Camera,negative
4 ngày 3cu475 mua cho bố luôn có một số người lớn tuổi hơn năm rồi nhưng vẫn giữ nguyên được công nhận bằng tốt nghiệp thế giới bé lắm nhưng được không,Others,neutral
Chất lượng sản phẩm: chất lượng sản phẩm thì được nhưng mà pìn quá tệ từ sáng đến chiều là hết pin bà con có mua thì liên xét kĩ,Battery,negative
Giao hàng nhanh và tư vấn nhiệt tình sản phẩm ngoại hình và chất lượng tốt đáng điểm 10 giá so với mấy mẫu tiền nhiệm thì con này ăn đứt nên đáng đồng tiền mình bỏ ra.,Shop_Service,positive
"Hiệu năng tồi. Mô tả quá lố về camera. Nóng máy. Chơi game giật tung chảo. Máy nóng rát. Camera chụp màu ảo, không thật. Chăm sóc khách hàng khó chịu",Camera,negative
riêng mọi người thì mình ki bt còn mình thì mua được cái mỗi vẻ bề ngoài đẹp còn phần trăm pin thì tụt nhanh như chớp với cả giựt lag không mượt,Battery,negative
"Camera chụp ảnh tĩnh tệ. Ảnh bị mờ và out nét. Lấy nét chậm. Muốn chụp nhanh là ảnh hỏng, lấy nét chậm kinh khủng. Hiệu năng tốt nhưng thỉnh thoảng giật nhẹ. Chăm sóc khách hàng phản hồi chậm",Shop_Service,negative
"Thối tha gian dối sóng yếu không kết nối ổn, pin tụt liên tục dù không sử dụng, shipping chậm trễ do lỗi hãng",Battery,negative
"Hiệu năng lag giật sau vài tuần. Không đúng, máy nóng bất thường. Hiệu năng kém, dễ quá nhiệt. Máy nóng ran khi sử dụng, chơi game nhẹ cũng lag, pin tụt nhanh chóng mặt. Chăm sóc khách hàng đổ lỗi cho người sử dụng",Shop_Service,negative
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb giá trị tuyệt vời cho số tiền bỏ ra, giá trị tuyệt vời cho số tiền bỏ ra, giá trị tuyệt vời cho số tiền bỏ ra,",Price,positive
Nhóm màu: màu xanh loại: 1sim tốt rất tốt nên mua nhé mọi người pin trâu sử dụng lâu.giá rẻ hợp lý.,Price,positive
"Đúng với mô tả: đẹpj 
Tính năng nổi bật: lạ 
Chất lượng sản phẩm: tốt
Sản phẩm thiết kế lạ đẹo mắt. Cầm nặng tay. Màu dễ sử dụng. Ấn tượng với cụm camera",Design,positive
"Đèn led lỗi hiệu ứng đẹp là quảng cáo sai led nhấp nháy, mất 1 bên,",General,negative
"Color family: random color sản phẩm: màu đen cáp sạc cửa hàng rất uy tín, điện thoại rất là xịn xò,thử qua mọi chức năng đều tốt,chụp hình rất đẹp, ... mình rất thích ,tặng cửa hàng 5 sao.có dịp sẽ ghé ủng hộ.",Camera,positive
Máy giá rất rẻ lại còn pin trâu.,Battery,positive
Camera trước làm da xỉn pin chai sau 3 tuần shipping không thông báo,Camera,negative
"Chất lượng sản phẩm: kém 
Đúng với mô tả: lừa đảo 
Tính năng nổi bật: không có giá cao mà chất lượng thấp, không xứng đáng, lãng phí tiền",Price,negative
"Chất lượng sản phẩm: tốt 
Đúng với mô tả: đúng 
Tính năng nổi bật: bộ nhớ nói chung cũng được. Giá tiền tốt. Máy đẹp mọi người nên mua và trải nghiệm.",Design,positive
Nhóm màu: màu đen sản phẩm: samsung j7 prime 32g lần đầu tiên mua máy trên cửa hàng nhận máy về ưng ý lắm máy còn mới sử dụng rất là tốt quan trọng là phù hợp với giá tiền mình bỏ ra mà chất lượng thì cũng rất là ưng ý mọi chức năng đều rất là tốt cửa hàng tư vấn nhiệt tình mình sẽ ủng hộ thêm lần sau nha tặng cửa hàng 5 sao chúc cửa hàng mua may bán đắt cảm ơn cửa hàng,Price,positive
"Chất lượng sản phẩm: tốt 
Tính năng nổi bật: nghe gọi 
Đúng với mô tả: đúng cửa hàng gửi hàng nhanh, đúng màu, đúng sản phẩm. Điện thoại nhẹ, phím bấm tốt. Mọi thứ đều ổn nhé. Xem youtube được",Design,positive
Ship giao hàng hỏng phải chờ thay. Pin hao dữ khi nghe nhạc offline. Đóng gói bọt khí ít va chạm gây móp.,Shipping,negative
Hiệu năng ram yếu đa nhiệm hay crash. Camera màu da xám xịt. Đóng gói hộp móp méo sản phẩm xước.,Performance,negative
"Tính năng nổi bật: điện thoại oppo check là samsung 
Đúng với mô tả: không 
Chất lượng sản phẩm: đểu",General,negative
Mua cho vk chơi liên quân nên cũng không yêu cầu gì,General,neutral
"Máy nói chung là ổn nếu sử dụng bình thường,còn game thì pin hơi lỏ,còn lại tốt này không giống cửa hàng mô tả 98%-99% nhưng mà chấp nhận được ok như ảnh,trên nói chung 2tr5 thì vậy chấp nhận được.",Price,positive
"Tính năng nổi bật: màn hình vừa, pin khỏe, sạc nhanh, chạy mượt trong tầm giá 
Đúng với mô tả: đúng, nguyên seal, đủ phụ kiện từ a đến z, như quảng cáo 
Chất lượng sản phẩm: đẹp, cầm chắc tay, camera cũng ổn, pin lâu, rất hài lòng. nhưng đôi lúc chạy lag máy nhận đủ phụ kiện, nguyên seal, đúng mô tả. thiết kế đẹp, cầm chắc tay, màn hình lớn, màu sắc hiển thị rõ ràng. hiệu năng ổn trong tầm giá, chơi game và lướt web mượt, không giật lag. pin trâu, sạc nhanh, sử dụng thoải mái cả ngày. camera chụp ảnh sắc nét, màu lên tự nhiên. cửa hàng đóng gói cẩn thận, giao hàng nhanh, phục vụ chu đáo. rất hài lòng, đáng tiền, sẽ ủng hộ tiếp!",Price,positive
"máy không chê, cửa hàng mới chê",General,negative
"Màu sắc: bạc 
Phân loại: fullbox mới thiết kế mỏng nhẹ, rất đẹp!, giá trị tuyệt vời cho số tiền bỏ ra., màn hình tuyệt vời với tần số làm mới 90hz., thời lượng pin lâu dài.,",Price,positive
màn hình lưu ảnh nhẹ variation2: bản 1 sim máy cũ nhưng chạy được và cửa hàng có bảo hành nên yên tâm sử dụng,Display,negative
cửa hàng giao hàng nhanh máy nhận được ngoại hình đẹp máy móc nguyên zin và chính hãng sản xuất chức năng máy đầy đủ và chạy ổn định sử dụng vài hôm nữa rồi đánh giá thêm,Shipping,positive
Giao hàng bình thường. Đóng gói hơi không chắc hộp giao bị bẹp giá sale bình thường chất lượng thì mới xài thử chưa thấy gì nên chưa đánh giá được,Price,neutral
"Phù hợp sử dụng làm máy phụ. Os sạch, ít app rác, đáp ứng tốt nhu cầu cơ bản (zalo, Facebook, youtube, web), màn hình ổn và pin tốt. Máy to hơn kì vọng nhưng ưu tiên pin nên chấp nhận, cầm cũng nhẹ nhàng. Ngoài ra thì cũng không nên kì vọng nhiều, chip hơi yếu, bật cam thôi cũng lag mà chụp hình thì chỉ là cho đủ tính năng.",Design,positive
"Lần đầu mua hàng giá trị cao trên sàn, cửa hàng đóng gói niêm phong cẩn thận, hàng mới nguyên seal, mua giá hời, tất cả đều tốt ạ",General,positive
Sản phẩm có đầy đủ giấy tờ bảo hành. Dịch vụ chăm sóc khách hàng của shop mình chưa sử dụng.,Shop_Service,neutral
"Mình mua 21tr790 sau khi áp mã giảm và thanh toán bằng thẻ tín dụng nên được hoàn thêm 540k, tính ra chỉ mất có 21tr250k cho chiếc ss ultra s25 (cũng chả bít có hời không nhưng thấy rẻ hơn so với ra mua store) hãng trả lời tin nhắn rất nhanh, có điều chuẩn bị hàng hơi lâu, mình nhận máy thì đã active bảo hành được 2 ngày, khá sát so với bảo hành hãng đóng hàng cẩn thận, trải nghiệm mua đthoai online trộm vía suôn sẻ ^^",Shop_Service,positive
"Nhóm màu: đen 🔋 
Thời lượng pin: tốt 📸 
Chất lượng camera: tốt ⚡ 
Hiệu suất: tốt",Battery,positive
"Đúng với mô tả: giống như giới thiệu 
Chất lượng sản phẩm: tạm ổn nói chung với giá tiền này không đòi hỏi nhiều nhưng mua về cho bố mẹ chỉ sử dụng thì tốt",General,positive
may đẹp còn nguyên siu có cái giao hàng hơi lâu ma săn sale được gia mềm cũng được,Design,positive
Màn hình đúng như những gì hãng công bố. Về thiết kế thì mình chưa có ý kiến gì.,Display,neutral
"Màu sắc: màu xanh 
Phân loại: likenew 99% cảm ơn cửa hàng đã giao hàng rất nhanh. chủ cửa hàng rất nhiệt tình, con máy s23 ultra này thực sự ngon hơn cả mong đợi",Shop_Service,positive
Máy thiết kế đẹp pin trâu mượt mà có đèn led và hỗ trợ chơi game mobile tốt giá hợp lý 6tr vậy là quá ngon cmnl có điều kiếm ốp lưng với cường lực và linh kiện khó,Battery,positive
"Nhận được sản phẩm của cửa hàng giao rồi máy đẹp và tốt hơn mình nghĩ máy thiết kế đẹp cầm vừa tay, mọi chức năng của máy mình đã kiểm tra hoạt động bình thường. Thích nhất là khoảng chụp ảnh nét và chơi game rất mượt mà. Xem youtube cũng rất ưng ý. Điểm 10 cho cửa hàng luôn. Chúc cửa hàng làm ăn luôn phát đạt",Camera,positive
"Tính năng nổi bật: tốt 
Đúng với mô tả: đúng 
Chất lượng sản phẩm: tốt
Tuyệt vời chơi game hơi bị đỉnh chơi đã lắm , tưởng cam tệ chứ ai dè chụp cũng được sạc nhánh tốt la nha giao hàng siêu nhanh cám ơn cửa hàng điện thoại mà chơi game cở này mua 0 tiết",Camera,positive
khớp số imei từ hộp và điện thoại sẽ test thêm sau.,General,neutral
"ship mất nhiều ngày, tracking không cập nhật. khác với mô tả giao nhanh. tính năng theo dõi đơn hàng lỗi. khi nhận máy phát hiện lỗi phần mềm, chăm sóc khách hàng xử lý chậm",Shipping,negative
"Nhóm màu: xanh than nhỏ gọn và nhẹ nhàng, thời gian sử dụng pin lâu,",Design,positive
"Backlight bleed rõ ở góc màn 'trắng tinh' không đúng xem phim bị lóa, khó chịu về đêm,",Display,negative
Tôi chưa khám phá hết các tính năng của camera nên chưa có nhận xét gì,Camera,neutral
"Loa ngoài rè, âm thanh mỏng và thiếu bass. Khác với mô tả âm thanh sống động. Tính năng stereo không thấy hiệu quả. Gọi thoại nhiều người bảo nhỏ tiếng",General,negative
"Sản phẩm mới, không kèm phụ kiện đóng gói cẩn thận, chuẩn bị hàng lâu,giao hàng nhanh, máy chạy không mượt",Shipping,positive
"Máy mới nhưng màn hình tối và ngả vàng rồi nhân viên tư vấn không có chuyên môn shopee giải quyết không thoả đáng, giao hàng cũng chậm. Nói chung uổng tiền",Shop_Service,negative
